id;label
375;gt
42;remarkable
290;cking
174;rod
473;testify
64;obstruction
198;flashback
378;votes
489;charge
40;praised
197;worth
275;resources
69;division
504;sitting
108;rvawonk
372;continues
534;thehill
483;screaming
368;memes
537;entire
115;russia
340;sergey
171;posts
302;item
250;team
356;guy
177;talked
176;carter
318;khalifa
519;foxnews
95;nbc
346;abc
511;hide
189;constitution
487;mikel_jollett
410;schumer
212;public
208;told
384;led
396;reporter
190;pushing
453;confer
239;met
72;soledadobrien
103;aftermath
192;strong
441;kids
140;daughter
300;kissinger
245;k
361;reason
29;pick
38;spicer
276;senangusking
353;makes
521;king
374;campaign
311;deputy
525;juries
379;brought
185;oval
67;fbi
58;unit
367;sarah
207;tillerson
406;live
4;handler
262;call
417;means
231;pres
434;supporters
351;initiated
260;sessions
222;tax
320;stone
388;disruption
30;appointed
93;op
298;shoot
508;states
50;account
398;f
35;fli
82;michlkosinski
523;dem
285;mr
403;meet
370;potus
60;spy
99;president
194;firing
393;picture
1;trump
161;give
17;joenbc
284;suggestions
186;high
104;allowed
304;blizerian
279;huge
507;united
377;end
308;fuming
32;breaking
461;amazing
264;preet
444;watch
324;realjameswoods
493;wrong
164;sensanders
206;ties
373;rudy
283;law
132;fm
168;man
261;remember
158;tweeting
210;st
137;q
268;chief
402;agenda
524;things
162;liberalmeltdown
13;glennthrush
347;sanojkr_
288;office
235;move
25;braddjaffy
196;produced
266;report
419;kellyanne
49;embassy
205;committee
530;roguecpi
18;fir
270;love_thi_
363;ll
506;hot
418;bcappelbaum
28;tweets
329;criminal
342;overcome
295;peterbakernyt
428;wouldn
73;good
281;halt
150;combination
359;dan
449;cover
423;investigated
259;nation
182;paleofuture
246;republican
53;day
236;bigger
21;james
165;didn
341;arrested
528;chuck
352;victory
107;fired
6;independent
105;house
529;idea
111;aide
101;fires
61;putin
120;forgot
425;happen
81;relyi
160;davidcorndc
258;missed
330;dismissal
460;bad
536;acting
128;investigation
134;newly
411;gop
539;shows
89;dirt
422;nbcnews
345;story
230;completely
110;members
199;impeached
335;put
513;wanted
371;keith
457;care
39;bushes
22;director
202;allies
456;billkristol
90;tribelaw
382;days
362;times
142;pence
141;thing
66;american
170;isn
181;w
75;justifying
360;waited
41;feed
439;enraged
118;major
147;henry
65;clear
501;relations
31;wasn
435;sounds
325;instagram
427;bilzerian
211;guess
488;top
117;cnnpolitics
124;white
482;john
437;releases
175;memo
143;hillary
510;obama
213;huckabee
381;anxiety
225;ouster
420;defends
263;orgy
265;nixonian
204;kendilaniannbc
520;sean
431;head
123;talking
56;confirms
392;tells
280;lie
257;documents
323;britishqueen6
316;russians
126;mia
200;funneytwitz
36;kremlin
334;hires
383;investigations
391;doin
157;knew
289;inves
312;letter
102;sainted
44;america
296;sally
512;doj
127;forever
76;tedlieu
339;don
477;insulting
233;ki
397;m
505;stupid
447;storyline
466;lying
364;called
52;show
216;meetings
465;probe
514;bring
34;democrats
491;jury
7;jared
180;maggienyt
499;find
350;poiljacktion
522;based
232;justice
237;credited
424;benshapiro
389;amy_siskind
401;unilaterally
9;treasury
3;jeneps
278;ranking
254;senfeinstein
145;hit
385;democracy
436;familiar
106;stop
43;impeachment
494;joyannreid
309;joins
15;timing
97;gen
538;impeach_d_trump
326;h
87;collusion
387;calling
333;investigate
446;olbermann
319;roger
322;ivanka
33;lavrov
167;wrote
226;secretary
497;official
55;intelligence
154;resist
187;officials
88;dumb
469;fincen
301;sen
220;retweet
5;concern
183;wire
452;mitch
354;ambitions
240;pictures
451;wow
83;state
337;won
454;closed
149;amba
349;truefactsstated
369;recently
91;ability
310;bharara
195;wh
248;blame
70;job
62;news
515;c
267;mitchellvii
413;admin
474;country
527;shouldn
409;demanded
125;foreign
16;comey
486;npr
421;senator
74;asked
274;jeff
518;wall
272;immigrant4trump
24;mccain
273;agents
442;sexy
343;unpr
178;conference
315;asks
496;commission
14;mike_pence
133;meeting
332;firm
214;sanders
45;mike
138;fire
255;investiga
293;republicans
223;georgetakei
243;photos
303;minister
495;demand
509;kaivanshroff
229;counterintelligence
478;general
470;presidency
462;ap
480;bill
113;air
51;dept
242;fun
152;investigating
404;mistake
47;cons
407;ve
306;overlooked
532;vp
224;dag
86;dems
286;glennkesslerwp
440;id
218;palmerreport
390;participant
84;media
479;make
23;administration
414;member
376;grand
366;party
400;reminder
193;tapped
314;meets
328;comeyfiring
500;peterdaou
8;kushner
426;reporting
533;yesterday
148;bullying
395;giuliani
155;funder
394;expand
251;yates
27;magical
399;analysis
48;thought
464;person
135;rosenstein
503;left
59;ambassador
184;emtothea
10;money
2;judge
313;questions
471;paul
481;claim
357;chrislhayes
307;point
467;mcconnell
